C19orf81	chr19	50649445	50659310
SHANK1	chr19	50661827	50719450
CLEC11A	chr19	50723364	50725718
GPR32	chr19	50770464	50771732
LOC105372440	chr19	50776141	50793142
ACP4	chr19	50790415	50795219
C19orf48	chr19	50797704	50804929
SNORD88B	chr19	50799032	50799122
SNORD88A	chr19	50799442	50799532
SNORD88C	chr19	50802328	50802418
LINC01869	chr19	50808874	50818880
KLK1	chr19	50819146	50823787
KLK15	chr19	50825289	50837213
LOC105372441	chr19	50830530	50851089
KLK3	chr19	50854915	50860764
KLK2	chr19	50861568	50880567
KLKP1	chr19	50882096	50896398
KLK4	chr19	50906352	50910738
KLK5	chr19	50943303	50953093
KLK6	chr19	50958631	50969673
KLK7	chr19	50976468	50984099
KLK8	chr19	50996007	51002711
KLK9	chr19	51002508	51009634
KLK10	chr19	51012739	51020175
KLK11	chr19	51022216	51028039
KLK12	chr19	51029092	51035230
KLK13	chr19	51055626	51065114
KLK14	chr19	51077495	51084245
CTU1	chr19	51097606	51108409
SIGLEC9	chr19	51124908	51136651
SIGLEC7	chr19	51142299	51153526
LOC101928517	chr19	51152923	51181966
SIGLEC17P	chr19	51167328	51173524
MIR8074	chr19	51206929	51207009
CD33	chr19	51225064	51243860
SIGLECL1	chr19	51246348	51269330
LINC01872	chr19	51271266	51281234
IGLON5	chr19	51311848	51330354
VSIG10L	chr19	51331536	51342124
ETFB	chr19	51345169	51366418
CLDND2	chr19	51367098	51369003
NKG7	chr19	51371606	51372701
LIM2	chr19	51379909	51387960
C19orf84	chr19	51388289	51390591
SIGLEC10	chr19	51410020	51417803
SIGLEC8	chr19	51450847	51458456
CEACAM18	chr19	51478622	51490952
SIGLEC12	chr19	51491227	51501800
SIGLEC6	chr19	51517819	51531856
ZNF175	chr19	51571283	51592510
SIGLEC5	chr19	51611927	51645545
SIGLEC14	chr19	51642553	51646801
SPACA6P-AS	chr19	51685363	51693456
SPACA6	chr19	51689128	51712387
MIR99B	chr19	51692612	51692681
MIRLET7E	chr19	51692786	51692864
MIR125A	chr19	51693254	51693339
HAS1	chr19	51713112	51723994
FPR1	chr19	51745172	51804110
FPR2	chr19	51752026	51770531
FPR3	chr19	51795157	51826190
ZNF577	chr19	51804816	51890950
ZNF649-AS1	chr19	51888025	51900463
ZNF649	chr19	51889235	51905040
ZNF613	chr19	51927147	51948759
ZNF350-AS1	chr19	51949134	51981367
ZNF350	chr19	51964340	51986856
ZNF615	chr19	51991332	52008230
ZNF614	chr19	52012765	52030240
ZNF432	chr19	52031378	52095738
ZNF841	chr19	52064466	52095765
ZNF616	chr19	52113091	52139938
ZNF836	chr19	52153864	52171643
PPP2R1A	chr19	52190048	52229518
MIR6801	chr19	52222020	52222098
ZNF766	chr19	52269587	52296046
MIR643	chr19	52281797	52281893
ZNF480	chr19	52297169	52325922
ZNF610	chr19	52336243	52367778
ZNF880	chr19	52369917	52385795
ZNF528-AS1	chr19	52388842	52397783
ZNF528	chr19	52397849	52418412
ZNF534	chr19	52429187	52452315
ZNF578	chr19	52453553	52516882
ZNF808	chr19	52527652	52564464
ZNF701	chr19	52555457	52587174
ZNF83	chr19	52594060	52690496
ZNF611	chr19	52702813	52735073
ZNF600	chr19	52749942	52786807
ZNF28	chr19	52797408	52857600
ZNF468	chr19	52838010	52890375
ZNF320	chr19	52863790	52897693
ZNF888	chr19	52904417	52923481
ZNF321P	chr19	52927135	52942601
ZNF816-ZNF321P	chr19	52928475	52962823
ZNF816	chr19	52949379	52962911
ZNF702P	chr19	52966896	53037898
ERVV-1	chr19	53013921	53016122
ERVV-2	chr19	53044740	53051680
ZNF160	chr19	53066606	53103436
ZNF415	chr19	53107879	53133077
ZNF347	chr19	53124072	53159075
ZNF665	chr19	53159213	53193386
ZNF677	chr19	53235381	53254898
VN1R2	chr19	53258292	53261837
VN1R4	chr19	53266676	53267723
FAM90A27P	chr19	53281559	53284944
BIRC8	chr19	53289601	53291426
ZNF845	chr19	53333749	53356906
ZNF525	chr19	53365693	53392217
ZNF765	chr19	53389793	53430413
ZNF761	chr19	53431984	53461862
TPM3P9	chr19	53431984	53444670
ZNF813	chr19	53467733	53496255
ZNF331	chr19	53519527	53580269
LOC284379	chr19	53599628	53608451
DPRX	chr19	53632056	53637009
MIR512-1	chr19	53666679	53666762
MIR512-2	chr19	53669157	53669254
MIR1323	chr19	53671968	53672040
MIR498	chr19	53674197	53674320
MIR520E	chr19	53675711	53675797
MIR515-1	chr19	53679003	53679085
MIR519E	chr19	53679940	53680023
MIR520F	chr19	53682159	53682245
MIR515-2	chr19	53685009	53685091
MIR519C	chr19	53686469	53686555
MIR1283-1	chr19	53688481	53688567
MIR520A	chr19	53690881	53690965
MIR526B	chr19	53694393	53694475
MIR519B	chr19	53695213	53695293
MIR525	chr19	53697533	53697617
MIR523	chr19	53698385	53698471
MIR518F	chr19	53700015	53700101
MIR520B	chr19	53701227	53701287
MIR518B	chr19	53702737	53702819
MIR526A1	chr19	53706252	53706336
MIR520C	chr19	53707453	53707539
MIR518C	chr19	53708735	53708835
MIR524	chr19	53711002	53711088
MIR517A	chr19	53712268	53712354
MIR519D	chr19	53713347	53713434
MIR521-2	chr19	53716594	53716680
MIR520D	chr19	53720096	53720182
MIR517B	chr19	53721076	53721142
MIR520G	chr19	53722166	53722255
MIR516B2	chr19	53725442	53725526
MIR526A2	chr19	53726922	53726986
MIR518E	chr19	53729838	53729925
MIR518A1	chr19	53731006	53731090
MIR518D	chr19	53734877	53734963
MIR516B1	chr19	53736845	53736934
MIR518A2	chr19	53739333	53739419
MIR517C	chr19	53741313	53741407
MIR520H	chr19	53742512	53742599
MIR521-1	chr19	53748636	53748722
MIR522	chr19	53751211	53751297
MIR519A1	chr19	53752397	53752481
MIR527	chr19	53754018	53754102
MIR516A1	chr19	53756741	53756830
MIR1283-2	chr19	53758232	53758318
MIR516A2	chr19	53761133	53761222
MIR519A2	chr19	53762344	53762430
MIR371A	chr19	53787675	53787741
MIR371B	chr19	53787677	53787742
MIR372	chr19	53787890	53787956
MIR373	chr19	53788705	53788773
NLRP12	chr19	53793603	53824394
MYADM	chr19	53864763	53876435
PRKCG	chr19	53879190	53907652
CACNG7	chr19	53909335	53943941
CACNG8	chr19	53963040	53990215
MIR935	chr19	53982307	53982397
CACNG6	chr19	53992288	54012669
VSTM1	chr19	54040825	54063953
TARM1	chr19	54069895	54081365
OSCAR	chr19	54094668	54102692
NDUFA3	chr19	54102728	54109257
TFPT	chr19	54107013	54115675
PRPF31	chr19	54115410	54131719
CNOT3	chr19	54137749	54155681
LENG1	chr19	54155161	54159721
TMC4	chr19	54160108	54173250
MBOAT7	chr19	54173412	54189882
TSEN34	chr19	54189938	54194536
RPS9	chr19	54200809	54249003
LILRB3	chr19	54216278	54223506
LILRA6	chr19	54236592	54242791
LILRB5	chr19	54249431	54257301
LILRB2	chr19	54273821	54281184
MIR4752	chr19	54282109	54282180
LILRA5	chr19	54307070	54313166
LILRA4	chr19	54333185	54339162
LAIR1	chr19	54351384	54370558
TTYH1	chr19	54415219	54436904
LENG8-AS1	chr19	54444807	54449045
LENG8	chr19	54448887	54462037
LENG9	chr19	54461732	54463778
CDC42EP5	chr19	54465026	54473296
LAIR2	chr19	54497879	54510687
KIR3DX1	chr19	54532692	54545771
LILRA2	chr19	54572920	54590287
LILRA1	chr19	54593582	54602381
LILRB1	chr19	54617158	54637528
LILRB4	chr19	54643889	54670359
MIR8061	chr19	54645309	54645383
LILRP2	chr19	54707916	54713453
KIR3DL3	chr19	54724479	54736536
KIR2DL3	chr19	54738513	54753052
KIR2DL1	chr19	54769793	54784322
KIR2DL4	chr19	54803535	54814517
KIR3DL1	chr19	54816468	54830778
KIR2DS4	chr19	54832676	54848569
KIR3DL2	chr19	54850443	54867207
FCAR	chr19	54874235	54891420
NCR1	chr19	54906148	54916140
NLRP7	chr19	54923509	54966312
NLRP2	chr19	54953130	55001142
GP6	chr19	55013705	55038264
RDH13	chr19	55039108	55071291
EPS8L1	chr19	55072020	55087923
PPP1R12C	chr19	55090914	55117637
MIR7975	chr19	55123225	55123292
TNNT1	chr19	55132698	55149206
TNNI3	chr19	55151767	55157773
DNAAF3	chr19	55158661	55166722
SYT5	chr19	55171196	55180289
PTPRH	chr19	55181247	55209506
TMEM86B	chr19	55226639	55229264
PPP6R1	chr19	55229779	55259017
MIR6804	chr19	55230885	55230952
MIR6802	chr19	55239912	55239976
MIR6803	chr19	55245186	55245250
HSPBP1	chr19	55262223	55280381
BRSK1	chr19	55282072	55312562
TMEM150B	chr19	55312801	55334048
KMT5C	chr19	55339853	55348121
COX6B2	chr19	55349306	55354719
FAM71E2	chr19	55354908	55363260
IL11	chr19	55364382	55370463
TMEM190	chr19	55376826	55378246
TMEM238	chr19	55379244	55384292
RPL28	chr19	55385345	55403250
MIR6805	chr19	55388181	55388242
UBE2S	chr19	55399745	55407788
SHISA7	chr19	55428740	55442863
ISOC2	chr19	55452985	55462343
ZNF628	chr19	55476617	55484487
NAT14	chr19	55485188	55487568
SSC5D	chr19	55488404	55519099
SBK2	chr19	55529733	55537089
SBK3	chr19	55540656	55545543
ZNF579	chr19	55576774	55580848
FIZ1	chr19	55591376	55601970
ZNF524	chr19	55600022	55603138
ZNF865	chr19	55605405	55617269
ZNF784	chr19	55620742	55624601
ZNF580	chr19	55635016	55643470
ZNF581	chr19	55635459	55645623
CCDC106	chr19	55641062	55653161
U2AF2	chr19	55654146	55674715
EPN1	chr19	55675226	55709858
NLRP9	chr19	55708438	55738402
RFPL4A	chr19	55759014	55763175
RFPL4AL1	chr19	55769141	55773179
NLRP11	chr19	55785397	55836800
NLRP4	chr19	55836540	55881855
NLRP13	chr19	55891699	55932336
NLRP8	chr19	55947832	55988629
NLRP5	chr19	55999726	56061810
LINC01864	chr19	56066684	56078801
ZNF787	chr19	56087366	56121295
ZNF444	chr19	56132599	56160893
GALP	chr19	56176008	56185775
ZSCAN5B	chr19	56189570	56197920
ZSCAN5C	chr19	56202301	56209452
ZSCAN5A	chr19	56219670	56368383
EDDM13	chr19	56272748	56310454
ZNF542P	chr19	56368099	56379828
ZNF582	chr19	56375846	56393545
ZNF582-AS1	chr19	56393656	56399172
ZNF583	chr19	56397966	56436035
ZNF667	chr19	56439325	56478065
ZNF667-AS1	chr19	56477250	56504362
ZNF471	chr19	56507850	56530221
LOC101928982	chr19	56536156	56538575
ZFP28	chr19	56538948	56556808
ZNF470	chr19	56567468	56588911
ZNF71	chr19	56595264	56626481
SMIM17	chr19	56643159	56657247
ZNF835	chr19	56661980	56671783
ZIM2-AS1	chr19	56669941	56823395
ZIM2	chr19	56774547	56840729
PEG3	chr19	56810077	56840728
MIMT1	chr19	56840866	56848556
USP29	chr19	57119138	57131926
ZIM3	chr19	57134096	57145202
DUXA	chr19	57154021	57167443
ZNF264	chr19	57191500	57222846
AURKC	chr19	57230802	57235548
ZNF805	chr19	57240632	57262728
ZNF460-AS1	chr19	57267211	57280334
ZNF460	chr19	57280051	57294069
ZNF543	chr19	57320472	57330770
ZNF304	chr19	57351307	57359898
ZNF547	chr19	57363477	57379565
TRAPPC2B	chr19	57363551	57365405
ZNF548	chr19	57389850	57402992
ZNF17	chr19	57411163	57421939
ZNF749	chr19	57435325	57447101
VN1R1	chr19	57454790	57457142
ZNF772	chr19	57466663	57477570
ZNF419	chr19	57487711	57496097
ZNF773	chr19	57499915	57518404
ZNF549	chr19	57527325	57557542
ZNF550	chr19	57535257	57559863
ZNF416	chr19	57571566	57578911
ZIK1	chr19	57578456	57593890
ZNF530	chr19	57599885	57612722
ZNF134	chr19	57614233	57624724
ZNF211	chr19	57630395	57644041
ZSCAN4	chr19	57668935	57679152
ZNF551	chr19	57681969	57717301
ZNF154	chr19	57697367	57709194
ZNF671	chr19	57719751	57727624
ZNF776	chr19	57746815	57758148
ZNF586	chr19	57769655	57819939
ZNF552	chr19	57803841	57814913
ZNF587B	chr19	57819721	57846238
ZNF814	chr19	57848731	57889074
ZNF587	chr19	57849859	57865117
ZNF417	chr19	57900296	57916610
ZNF418	chr19	57921884	57935393
ZNF256	chr19	57940833	57947706
C19orf18	chr19	57958437	57974534
ZNF606	chr19	57977053	58003349
LOC100128398	chr19	58002061	58011232
ZSCAN1	chr19	58034025	58054631
ZNF135	chr19	58059239	58086310
ZSCAN18	chr19	58083838	58118427
ZNF329	chr19	58126248	58155110
ZNF274	chr19	58183029	58213562
ZNF544	chr19	58228594	58277495
LOC105372482	chr19	58257270	58278808
ZNF8	chr19	58278955	58302791
ZNF8-ERVK3-1	chr19	58278966	58315197
ERVK3-1	chr19	58305319	58315663
ZSCAN22	chr19	58326994	58342332
MIR6806	chr19	58334688	58334751
A1BG	chr19	58345178	58353492
A1BG-AS1	chr19	58347718	58355455
ZNF497	chr19	58354357	58362848
LOC105372483	chr19	58362583	58367593
ZNF837	chr19	58367618	58381030
RPS5	chr19	58386400	58394806
MIR4754	chr19	58386770	58386858
RNF225	chr19	58396090	58397079
LINC02560	chr19	58400221	58400679
ZNF584	chr19	58401504	58418327
ZNF132	chr19	58432814	58440153
ZNF324B	chr19	58451611	58457833
ZNF324	chr19	58467045	58475436
ZNF446	chr19	58474017	58481230
SLC27A5	chr19	58479512	58512413
ZBTB45	chr19	58513530	58538911
TRIM28	chr19	58544064	58550722
MIR6807	chr19	58550285	58550376
CHMP2A	chr19	58551566	58555105
UBE2M	chr19	58555712	58558954
MZF1-AS1	chr19	58559129	58574797
MZF1	chr19	58561931	58573575
CENPBD1P1	chr19	58573503	58605223
DEFB125	chr20	87250	97094
DEFB126	chr20	142590	145751
DEFB127	chr20	157454	159163
DEFB128	chr20	187853	189711
DEFB129	chr20	227258	229886
DEFB132	chr20	257724	261096
C20orf96	chr20	270863	290778
ZCCHC3	chr20	297570	300321
SOX12	chr20	325595	330224
NRSN2	chr20	346782	359660
TRIB3	chr20	362835	397559
RBCK1	chr20	407498	430966
TBC1D20	chr20	435480	462543
CSNK2A1	chr20	472498	543835
TCF15	chr20	603797	610398
SRXN1	chr20	646615	653370
SCRT2	chr20	661596	675802
SLC52A3	chr20	760080	776015
FAM110A	chr20	833715	857463
ANGPT4	chr20	869900	916334
RSPO4	chr20	958452	1002311
PSMF1	chr20	1113240	1189415
TMEM74B	chr20	1180561	1185415
C20orf202	chr20	1203454	1208279
RAD21L1	chr20	1226056	1296421
SNPH	chr20	1266280	1309328
SDCBP2	chr20	1309909	1329139
SDCBP2-AS1	chr20	1325405	1378735
FKBP1A	chr20	1368978	1393172
MIR6869	chr20	1392900	1392961
NSFL1C	chr20	1442162	1473842
SIRPB2	chr20	1470741	1491587
SIRPD	chr20	1534251	1557705
SIRPB1	chr20	1563521	1620061
SIRPG	chr20	1629152	1657779
SIRPG-AS1	chr20	1633508	1648472
LOC100289473	chr20	1767957	1779995
SIRPA	chr20	1894167	1940592
PDYN-AS1	chr20	1947246	2030028
PDYN	chr20	1978757	1994285
STK35	chr20	2101827	2177038
LOC388780	chr20	2207217	2213151
TGM3	chr20	2296001	2341079
TGM6	chr20	2380901	2432753
SNRPB	chr20	2461634	2470853
ZNF343	chr20	2481817	2524702
TMC2	chr20	2536607	2641784
NOP56	chr20	2652593	2658393
MIR1292	chr20	2652777	2652842
SNORD110	chr20	2654212	2654286
SNORA51	chr20	2655067	2655198
SNORD86	chr20	2656097	2656182
SNORD56	chr20	2656624	2656694
SNORD57	chr20	2656939	2657010
IDH3B	chr20	2658395	2664219
EBF4	chr20	2692878	2760108
CPXM1	chr20	2794074	2800627
C20orf141	chr20	2814987	2815833
TMEM239	chr20	2816302	2820284
PCED1A	chr20	2835314	2841190
VPS16	chr20	2840703	2866732
PTPRA	chr20	2864184	3039076
GNRH2	chr20	3043622	3045747
MRPS26	chr20	3046052	3048250
OXT	chr20	3071620	3072517
AVP	chr20	3082556	3084724
UBOX5-AS1	chr20	3106913	3150867
UBOX5	chr20	3107573	3160196
FASTKD5	chr20	3146519	3159865
LZTS3	chr20	3162617	3173592
DDRGK1	chr20	3190350	3204685
ITPA	chr20	3208868	3223870
SLC4A11	chr20	3227417	3239559
C20orf194	chr20	3249305	3407625
ATRN	chr20	3471018	3651118
GFRA4	chr20	3659292	3663399
ADAM33	chr20	3667965	3682246
SIGLEC1	chr20	3686970	3707128
HSPA12B	chr20	3732685	3753111
C20orf27	chr20	3753508	3768387
SPEF1	chr20	3777504	3781448
CENPB	chr20	3783851	3786740
CDC25B	chr20	3786772	3806121
LINC01730	chr20	3808357	3812434
AP5S1	chr20	3820524	3828838
MAVS	chr20	3846799	3876123
PANK2	chr20	3888839	3929882
MIR103A2	chr20	3917494	3917571
MIR103B2	chr20	3917502	3917563
RNF24	chr20	3927309	4015558
SMOX	chr20	4120980	4187747
LINC01433	chr20	4192932	4195953
ADRA1D	chr20	4220630	4249287
PRNP	chr20	4686350	4701590
PRND	chr20	4721909	4728460
PRNT	chr20	4731279	4740668
RASSF2	chr20	4780023	4823608
SLC23A2	chr20	4852356	5010293
TMEM230	chr20	5068232	5113103
PCNA	chr20	5114953	5126626
CDS2	chr20	5126879	5197887
PROKR2	chr20	5302040	5314369
LINC00658	chr20	5426892	5471094
LINC00654	chr20	5482736	5526709
LINC01729	chr20	5507875	5510002
GPCPD1	chr20	5544399	5611006
SHLD1	chr20	5750393	5864395
CHGB	chr20	5911510	5925353
TRMT6	chr20	5937228	5950558
MCM8	chr20	5950652	5998977
MCM8-AS1	chr20	5990943	6005821
CRLS1	chr20	6006093	6040053
LRRN4	chr20	6040546	6054060
FERMT1	chr20	6074845	6123544
CASC20	chr20	6446723	6528459
BMP2	chr20	6767686	6780246
LINC01428	chr20	7146467	7254202
LINC01751	chr20	7302056	7307432
MIR8062	chr20	7371608	7371692
HAO1	chr20	7882985	7940458
TMX4	chr20	7977346	8019805
PLCB1	chr20	8077251	8968360
PLCB1-IT1	chr20	8248704	8256918
RNU105B	chr20	8831186	8831393
PLCB4	chr20	9068763	9481242
LAMP5-AS1	chr20	9505180	9514998
LAMP5	chr20	9514358	9530524
PAK5	chr20	9537389	9839041
ANKEF1	chr20	9986126	10058303
SNAP25-AS1	chr20	10006381	10368776
SNAP25	chr20	10218830	10307418
MKKS	chr20	10401009	10434222
SLX4IP	chr20	10435305	10636829
JAG1	chr20	10637684	10673999
MIR6870	chr20	10649636	10649695
LOC101929413	chr20	10875333	10909279
C20orf187	chr20	10996293	11029455
LINC00687	chr20	11800463	11878429
BTBD3	chr20	11890723	11926609
LINC01722	chr20	12865202	12952519
LINC01723	chr20	12950288	13008417
SPTLC3	chr20	13008972	13169103
ISM1	chr20	13221274	13300651
TASP1	chr20	13389392	13638932
ESF1	chr20	13714322	13784886
NDUFAF5	chr20	13785007	13821580
SEL1L2	chr20	13849247	13996443
MACROD2	chr20	13995369	16053197
FLRT3	chr20	14322985	14337614
MACROD2-IT1	chr20	14554384	14636524
MACROD2-AS1	chr20	14884250	14929528
KIF16B	chr20	16272104	16573434
SNRPB2	chr20	16729961	16742564
OTOR	chr20	16748358	16770062
PCSK2	chr20	17226107	17484578
BFSP1	chr20	17493905	17569220
DSTN	chr20	17570075	17609919
RRBP1	chr20	17613678	17682295
BANF2	chr20	17693672	17735871
SNX5	chr20	17941597	17968980
OVOL2	chr20	17956979	18059188
SNORD17	chr20	17962710	17962946
MGME1	chr20	17969018	17991122
PET117	chr20	18137863	18143169
KAT14	chr20	18138118	18188387
ZNF133	chr20	18288283	18316996
LINC00851	chr20	18379049	18381484
DZANK1	chr20	18383367	18467281
POLR3F	chr20	18467389	18484646
MIR3192	chr20	18470615	18470691
RBBP9	chr20	18486540	18497225
SEC23B	chr20	18507520	18561415
SMIM26	chr20	18567347	18569563
DTD1	chr20	18587893	18766644
LOC101929526	chr20	18674395	18698709
C20orf78	chr20	18809728	18830153
SCP2D1	chr20	18813783	18814378
SLC24A3	chr20	19212642	19722926
LOC100130264	chr20	19242302	19284596
RIN2	chr20	19757606	20002459
NAA20	chr20	20017310	20033655
CRNKL1	chr20	20034368	20056046
CFAP61	chr20	20052514	20360698
INSM1	chr20	20368104	20370949
RALGAPA2	chr20	20389530	20712644
LINC00237	chr20	21085576	21106514
KIZ	chr20	21125983	21246622
KIZ-AS1	chr20	21154023	21218289
XRN2	chr20	21303331	21389825
NKX2-4	chr20	21395365	21397526
NKX2-2	chr20	21511017	21514064
LINC01726	chr20	21610787	21703585
PAX1	chr20	21705659	21718486
LINC01432	chr20	22054074	22074654
LINC01427	chr20	22263065	22284029
LOC284788	chr20	22371216	22471557
LINC00261	chr20	22547671	22578642
FOXA2	chr20	22581005	22585455
LNCNEF	chr20	22587522	22607517
SSTR4	chr20	23035386	23036812
THBD	chr20	23045633	23049741
CD93	chr20	23079360	23086324
LINC00656	chr20	23125068	23132635
NXT1	chr20	23350791	23354771
LINC01431	chr20	23356594	23358116
GZF1	chr20	23362182	23373062
NAPB	chr20	23374519	23421519
CSTL1	chr20	23439685	23444930
CST11	chr20	23450403	23452876
CST8	chr20	23491101	23496010
CST13P	chr20	23519146	23542018
CST9L	chr20	23564732	23568484
CST9	chr20	23602410	23605876
CST3	chr20	23626706	23638473
CST4	chr20	23685640	23689040
CST1	chr20	23747553	23751268
CST2	chr20	23823769	23826729
CST5	chr20	23875934	23879748
GGTLC1	chr20	23985050	23988779
LINC01721	chr20	24063255	24226013
SYNDIG1	chr20	24469629	24666616
CST7	chr20	24949269	24959928
APMAP	chr20	24962925	24992751
ACSS1	chr20	25006230	25058980
VSX1	chr20	25070885	25082365
LOC284798	chr20	25139652	25149372
ENTPD6	chr20	25195693	25228075
PYGB	chr20	25248085	25298012
ABHD12	chr20	25294742	25390835
GINS1	chr20	25407673	25452628
NINL	chr20	25452697	25585531
NANP	chr20	25612935	25624014
ZNF337-AS1	chr20	25624045	25689032
ZNF337	chr20	25673195	25696853
LINC01733	chr20	25955795	25969288
FAM182A	chr20	25985210	26086917
NCOR1P1	chr20	26103416	26114028
MIR663AHG	chr20	26167817	26251546
MIR663A	chr20	26208186	26208278
FRG1CP	chr20	28563850	28602843
DEFB115	chr20	31257664	31259632
DEFB116	chr20	31303212	31308585
DEFB118	chr20	31368601	31373923
DEFB119	chr20	31377164	31390590
DEFB121	chr20	31404845	31412838
DEFB122	chr20	31421436	31429180
DEFB123	chr20	31440632	31450257
DEFB124	chr20	31465506	31476757
REM1	chr20	31475288	31484895
LINC00028	chr20	31485778	31487574
HM13	chr20	31514410	31577923
HM13-AS1	chr20	31567707	31573263
ID1	chr20	31605283	31606515
MIR3193	chr20	31607186	31607240
COX4I2	chr20	31637912	31645006
BCL2L1	chr20	31664452	31723989
ABALON	chr20	31721507	31723409
TPX2	chr20	31739271	31801805
MYLK2	chr20	31819308	31834689
FOXS1	chr20	31844303	31845604
DUSP15	chr20	31847637	31870747
TTLL9	chr20	31870702	31944963
PDRG1	chr20	31944337	31952046
XKR7	chr20	31968151	32003387
CCM2L	chr20	32010438	32032180
HCK	chr20	32052188	32101856
TM9SF4	chr20	32109714	32167258
TSPY26P	chr20	32186477	32190527
PLAGL2	chr20	32192504	32207743
POFUT1	chr20	32207880	32238658
MIR1825	chr20	32237795	32237847
KIF3B	chr20	32277651	32335011
ASXL1	chr20	32358330	32439319
NOL4L	chr20	32443059	32585074
LOC101929698	chr20	32509959	32520285
NOL4L-DT	chr20	32564992	32608893
C20orf203	chr20	32631625	32673941
COMMD7	chr20	32632183	32743567
DNMT3B	chr20	32762385	32809356
MAPRE1	chr20	32819954	32850405
EFCAB8	chr20	32858923	32961609
SUN5	chr20	32983773	33004433
BPIFB2	chr20	33007704	33023703
BPIFB6	chr20	33031648	33044047
BPIFB3	chr20	33055424	33073628
BPIFB4	chr20	33079644	33111751
BPIFA2	chr20	33161768	33181412
BPIFA4P	chr20	33193585	33210462
BPIFA3	chr20	33217310	33227806
BPIFA1	chr20	33235995	33243311
BPIFB1	chr20	33273480	33309871
CDK5RAP1	chr20	33358839	33401561
SNTA1	chr20	33407955	33443892
CBFA2T2	chr20	33490075	33650036
NECAB3	chr20	33657087	33674463
C20orf144	chr20	33662327	33665619
ACTL10	chr20	33666943	33668525
E2F1	chr20	33675477	33686385
PXMP4	chr20	33702758	33720319
ZNF341	chr20	33731657	33792269
ZNF341-AS1	chr20	33787373	33811109
CHMP4B	chr20	33811348	33854366
RALY-AS1	chr20	33980679	33994357
RALY	chr20	33993646	34108308
MIR4755	chr20	34049119	34049190
EIF2S2	chr20	34088309	34112243
ASIP	chr20	34194569	34269344
AHCY	chr20	34280268	34311802
ITCH	chr20	34363241	34540748
MIR644A	chr20	34466325	34466418
DYNLRB1	chr20	34516409	34540958
MAP1LC3A	chr20	34546854	34560345
PIGU	chr20	34560542	34698790
NCOA6	chr20	34689097	34825651
TP53INP2	chr20	34704339	34713439
GGT7	chr20	34844720	34872856
ACSS2	chr20	34872146	34927962
GSS	chr20	34928432	34956027
MYH7B	chr20	34975403	35002437
MIR499A	chr20	34990376	34990497
MIR499B	chr20	34990400	34990472
TRPC4AP	chr20	35002404	35092807
EDEM2	chr20	35115364	35147336
PROCR	chr20	35172072	35216240
MMP24OS	chr20	35201745	35278131
MMP24	chr20	35226690	35276998
EIF6	chr20	35278911	35284985
FAM83C-AS1	chr20	35285251	35285756
FAM83C	chr20	35285731	35292425
UQCC1	chr20	35302566	35412031
GDF5OS	chr20	35433029	35435450
GDF5	chr20	35433347	35454746
MIR1289-1	chr20	35453954	35454097
CEP250	chr20	35455164	35519280
C20orf173	chr20	35523186	35529652
ERGIC3	chr20	35542021	35557634
FER1L4	chr20	35558737	35607562
SPAG4	chr20	35615829	35621094
CPNE1	chr20	35626031	35664956
RBM12	chr20	35648925	35664956
NFS1	chr20	35668052	35699355
ROMO1	chr20	35699272	35700984
RBM39	chr20	35701347	35742312
PHF20	chr20	35771974	35950370
SCAND1	chr20	35953617	35959472
CNBD2	chr20	35954564	36030700
NORAD	chr20	36045618	36051018
EPB41L1	chr20	36091504	36232799
AAR2	chr20	36236459	36270918
DLGAP4	chr20	36306336	36528637
DLGAP4-AS1	chr20	36507702	36573391
MYL9	chr20	36541497	36551447
TGIF2	chr20	36573488	36593950
TGIF2-RAB5IF	chr20	36574553	36612384
RAB5IF	chr20	36605779	36612557
SLA2	chr20	36612318	36646196
NDRG3	chr20	36651766	36746090
DSN1	chr20	36751791	36773818
SOGA1	chr20	36777447	36863538
TLDC2	chr20	36876121	36894235
SAMHD1	chr20	36889773	36951901
RBL1	chr20	36996349	37095997
MROH8	chr20	37101226	37179588
RPN2	chr20	37178410	37241619
GHRH	chr20	37251082	37261835
MANBAL	chr20	37289638	37317260
SRC	chr20	37344685	37406050
BLCAP	chr20	37492472	37527931
NNAT	chr20	37521206	37523690
LINC00489	chr20	37619298	37623119
LOC100287792	chr20	37676889	37683234
CTNNBL1	chr20	37693955	37872129
VSTM2L	chr20	37903111	37945350
TTI1	chr20	37983007	38033461
RPRD1B	chr20	38033725	38127780
TGM2	chr20	38127385	38166578
KIAA1755	chr20	38210503	38260772
LOC149684	chr20	38260175	38293892
BPI	chr20	38304123	38337505
LBP	chr20	38346482	38377013
SNHG17	chr20	38419638	38435409
SNORA71B	chr20	38425083	38425354
SNORA71A	chr20	38427309	38427442
SNORA71C	chr20	38429670	38429803
SNORA71D	chr20	38433865	38433998
SNHG11	chr20	38446343	38450940
SNORA71E	chr20	38448084	38448215
SNORA60	chr20	38449370	38449503
RALGAPB	chr20	38472816	38578859
MIR548O2	chr20	38516563	38516632
ADIG	chr20	38581195	38588463
ARHGAP40	chr20	38601934	38651035
SLC32A1	chr20	38724486	38729372
ACTR5	chr20	38748460	38772520
PPP1R16B	chr20	38805697	38923024
FAM83D	chr20	38926312	38953106
DHX35	chr20	38962299	39039723
LINC01734	chr20	39213777	39224748
LINC01370	chr20	40004216	40011323
